objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber
224243,False,36.90.1151,1936,True,https://images.metmuseum.org/CRDImages/es/original/119258.jpg,https://images.metmuseum.org/CRDImages/es/web-large/119258.jpg,[],,European Sculpture and Decorative Arts,Piece,Woven silk,,,,,,,,,,,,,,,,,,late 17th century,1685,1699,Silk and cotton,L. 17 1/2 x W. 10 1/4 inches (44.5 x 26.0 cm),,"Gift of The United Piece Dye Works, 1936",,,,,,,,,,,,Textiles-Woven,,,2020-03-02T21:50:01.377Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/224243,,,False,
747759,False,1991.1073.41(16),1991,False,,,[],"[{'constituentID': 87325, 'role': 'Designer', 'name': 'Designed by Emile-Allain Séguy', 'constituentULAN_URL': '(not assigned)', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q53506477', 'gender': ''}, {'constituentID': 84175, 'role': 'Publisher', 'name': 'Published by Tolmer Editeur', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",Drawings and Prints,Book Print Ornament & Archcitecture,"Papillons, Pl. 16",,,,,,Designer,Designed by,Emile-Allain Séguy,"French, 1877–1951",,"Séguy, Emile-Allain",French,1877,1951,,https://www.wikidata.org/wiki/Q53506477,(not assigned),[ca. 1920–29],1920,1929,Lithograph and pochoir,"Sheet: 17 9/16 × 12 1/2 in. (44.6 × 31.8 cm)
Album: 18 1/8 × 13 1/8 × 9/16 in. (46 × 33.4 × 1.5 cm)","[{'elementName': 'Overall', 'elementDescription': 'Album', 'elementMeasurements': {'Depth': 1.5, 'Height': 46, 'Width': 33.4}}, {'elementName': 'Sheet', 'elementDescription': None, 'elementMeasurements': {'Height': 44.6, 'Width': 31.8}}]","Rogers Fund, 1925, transferred from the Library",,,,,,,,,,,,Books,,,2025-03-06T04:54:30Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/747759,"[{'term': 'Butterflies', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300417320', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q11946202'}]",,False,
446398,False,13.190.109,1913,True,https://images.metmuseum.org/CRDImages/is/original/sf13-190-109a.jpg,https://images.metmuseum.org/CRDImages/is/web-large/sf13-190-109a.jpg,[],,Islamic Art,Ceramic fragment,Fragment of a Bowl,,,,,,,,,,,,,,,,,,14th–15th century,1300,1499,Earthenware; slip-painted under yellowish glaze,,,"Rogers Fund, 1913",Attributed to,,,,Egypt,,,,,,,Ceramics,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/446398,,,False,
904443,False,21.91.218,1921,False,,,[],"[{'constituentID': 164550, 'role': 'Artist', 'name': 'Jean Pillement', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500022719', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q374713', 'gender': ''}, {'constituentID': 77264, 'role': 'Engraver', 'name': 'Jean Jacques Avril, the Elder', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500050414', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5562825', 'gender': ''}]",Drawings and Prints,Print,"Plate 5 from ""Cahier de douzes Barques et Chariots Chinois""",,,,,Cahier de douzes Barques et Chariots Chinois,Artist,,Jean Pillement,"French, Lyons 1728–1808 Lyons",,"Pillement, Jean",French,1728,1808,,https://www.wikidata.org/wiki/Q374713,http://vocab.getty.edu/page/ulan/500022719,1773,1768,1778,Etching,"Plate: 9 7/16 × 6 5/16 in. (24 × 16 cm)
Sheet (Trimmed): 12 1/16 × 8 11/16 in. (30.7 × 22 cm)","[{'elementName': 'Sheet', 'elementDescription': 'Trimmed', 'elementMeasurements': {'Height': 30.7, 'Width': 22}}, {'elementName': 'Plate', 'elementDescription': None, 'elementMeasurements': {'Height': 24, 'Width': 16}}]","Rogers Fund, 1921",,,,,,,,,,,,Prints,,,2024-06-27T04:54:21.257Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/904443,,,False,
405321,False,41.71.1.8(16),1941,False,,,[],"[{'constituentID': 162255, 'role': 'Artist', 'name': 'Giovanni Battista Piranesi', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500114965', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q316307', 'gender': ''}]",Drawings and Prints,Print,"Ancient Roman forum surrounded by porticoes, with loggias, some of which communicate with the Imperial Palace and others with the prisons..., plate 14 from ""Prima Parte di Architettura, e Prospettive"" (Part one of Architecture and Perspectives)",,,,,"Prima Parte di Architettura, e Prospettive inventate, ed incise da Giambatista Piranesi Architetto Veneziano fra gli Arcadi Salcindio Tiseio",Artist,,Giovanni Battista Piranesi,"Italian, Mogliano Veneto 1720–1778 Rome",,"Piranesi, Giovanni Battista",Italian,1720,1778,,https://www.wikidata.org/wiki/Q316307,http://vocab.getty.edu/page/ulan/500114965,printed 1800–09,1800,1809,Etching; third state of four (Robison),"Sheet: 21 5/8 x 15 3/4 in. (55 x 40 cm)
Plate: 15 3/4 x 9 15/16 in. (40 x 25.3 cm)","[{'elementName': 'Sheet', 'elementDescription': None, 'elementMeasurements': {'Height': 55, 'Width': 40}}, {'elementName': 'Plate', 'elementDescription': None, 'elementMeasurements': {'Height': 40, 'Width': 25.3}}]","Rogers Fund, transferred from the Library",,,,,,,,,,,,Prints,,,2023-06-28T04:56:22.387Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/405321,,,False,
68437,False,22.100.33,1922,True,https://images.metmuseum.org/CRDImages/as/original/50616.jpg,https://images.metmuseum.org/CRDImages/as/web-large/50616.jpg,[],,Asian Art,Kang Rug,Kang Rug,China,Qing dynasty (1644–1911),,,,,,,,,,,,,,,,19th century,1800,1899,Foundation: cotton warp and weft;  wool knotting,51 x 27 in. (129.54 x 68.58 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 129.54, 'Width': 68.58}}]","The James F. Ballard Collection, Gift of James F. Ballard, 1922",,,,,,,,,,,,Textiles-Rugs,,,2025-09-24T04:50:58.447Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/68437,,,False,
753178,False,"2011.604.3.1715a, b",2011,True,https://images.metmuseum.org/CRDImages/gr/original/DVB12480_1_ff.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DVB12480_1_ff.jpg,['https://images.metmuseum.org/CRDImages/gr/original/DVB12480_2_ff.jpg'],,Greek and Roman Art,Kylikes fragments,Terracotta rim fragments of kylikes: Band cups (drinking cups),"Greek, Attic",Archaic,,,,,,,,,,,,,,,,third quarter of the 6th century BCE,-680,-450,Terracotta,,,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,,,,,,,,,,,Vases,,,2025-03-06T04:54:30Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/753178,,,False,
741337,False,48.101.1820,1948,True,https://images.metmuseum.org/CRDImages/is/original/LC-N1518-back.jpg,https://images.metmuseum.org/CRDImages/is/web-large/LC-N1518-back.jpg,['https://images.metmuseum.org/CRDImages/is/original/LC-N1518-front.jpg'],,Islamic Art,Fragment,Stucco Fragment,,,,,,,,,,,,,,,,,,probably 8th–12th century,800,1300,"Stucco; carved, painted",L 5.5 x W 3.5 x H 1.5,,"Rogers Fund, 1948",Excavated in,Nishapur,,,Iran,,,,,,,Stucco,,,2025-01-30T04:54:21.21Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/741337,,,False,
207818,False,1990.92.2,1990,True,https://images.metmuseum.org/CRDImages/es/original/DP-17090-092.jpg,https://images.metmuseum.org/CRDImages/es/web-large/DP-17090-092.jpg,[],"[{'constituentID': 166058, 'role': 'Maker', 'name': 'James Dixon &amp; Sons', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500460811', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q6132656', 'gender': ''}]",European Sculpture and Decorative Arts,Teapot,Teapot,,,,,,Maker,,James Dixon & Sons,"British, founded Sheffield, 1806",,"Dixon, James & Sons",British,1806,9999,,https://www.wikidata.org/wiki/Q6132656,http://vocab.getty.edu/page/ulan/500460811,ca. 1842–51,1837,1856,Britannia metal; bone,Overall: 5 × 9 7/8 × 5 1/2 in. (12.7 × 25.1 × 14 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 13.970028, 'Height': 12.700026, 'Width': 25.08255}}]","Bequest of Delight L. Sherwin, 1990",,,,,,,,,,,,Metalwork-Base Metal,,,2025-01-31T04:54:36.6Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/207818,,,False,
23652,False,32.75.583,1932,True,https://images.metmuseum.org/CRDImages/aa/original/LC-32_75_583-001.jpg,https://images.metmuseum.org/CRDImages/aa/web-large/LC-32_75_583-001.jpg,[],,Arms and Armor,Arrowhead (<i>Yanone</i>),Arrowhead (<i>Yanone</i>),Japanese,,,,,,,,,,,,,,,,,18th century,1701,1800,Steel,L. 11 7/8 in. (30.2 cm); L. of head 3 15/16 in. (10 cm); W. 1 7/16 in. (3.7 cm); Wt. 2 oz. (56.7 g),,"The Collection of Giovanni P. Morosini, presented by his daughter Giulia, 1932",Country of Origin,,,,Japan,,,,,,,Archery Equipment-Arrowheads,,,2025-03-06T04:54:30Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/23652,,,False,
310842,False,1978.412.413,1978,False,,,[],"[{'constituentID': 233171, 'role': 'Artist', 'name': 'Aduma or Mbete-Kota artist', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",The Michael C. Rockefeller Wing,Mask,Mvudi (mask),Aduma peoples,,,,,Artist,,Aduma or Mbete-Kota artist,,,Aduma or Mbete-Kota artist,,,,,,,19th–first half of 20th century,1800,1950,"Wood, pigment, kaolin",H. 14 5/8 × W. 5 1/2 × D. 6 1/4 in. (37.1 × 14 × 15.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 15.875031, 'Height': 37.147575, 'Width': 13.970028}}]","The Michael C. Rockefeller Memorial Collection, Gift of the Matthew T. Mellon Foundation, 1960",,,,,Gabon or Republic of Congo,,,,,,,Wood-Sculpture,,,2025-06-16T15:24:05.89Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/310842,"[{'term': 'Faces', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300251798', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q37017'}]",,False,344
503681,False,"2003.379a, b",2003,True,https://images.metmuseum.org/CRDImages/mi/original/DT200635.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DT200635.jpg,['https://images.metmuseum.org/CRDImages/mi/original/271923.jpg'],,Musical Instruments,Accordion,Accordion,British,,,,,,,,,,,,,,,,,ca. 1835,1800,1850,"Mahogany, tortoiseshell, paper, leather",Overall: 33 x 7.6 x 9.2cm (13 x 3 x 3 5/8in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 9.2075, 'Height': 33.0201, 'Width': 7.62}}]","Purchase, Robert Alonzo Lehman Bequest, 2003",,London,England,,United Kingdom,,,,,,,Aerophone-Free Reed-concertina / accordion,,,2025-01-31T04:54:36.6Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/503681,,,False,
122016,False,C.I.38.23.387,1938,True,https://images.metmuseum.org/CRDImages/ci/original/CI38.23.387.jpg,https://images.metmuseum.org/CRDImages/ci/web-large/CI38.23.387.jpg,[],,Costume Institute,Cravat,Cravat,European,,,,,,,,,,,,,,,,,1880s,1880,1889,[no medium available],,,"Gift of Lee Simonson, 1938",,,,,,,,,,,,,,,2025-03-06T04:54:30Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/122016,,,False,
930494,False,1991.1259.1,1991,False,,,[],"[{'constituentID': 233738, 'role': 'Artist', 'name': 'Abigail Rorer', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",Drawings and Prints,Print,The Collector,,,,,,Artist,,Abigail Rorer,"American, born Norristown, Pennsylvania 1949",,"Rorer, Abigail",American,1949,,,,,1980,1975,1985,Engraving,"Image: 2 3/8 × 2 3/4 in. (6 × 7 cm)
Sheet: 5 5/16 × 5 11/16 in. (13.5 × 14.5 cm)","[{'elementName': 'Sheet', 'elementDescription': None, 'elementMeasurements': {'Height': 13.5, 'Width': 14.5}}, {'elementName': 'Image', 'elementDescription': None, 'elementMeasurements': {'Height': 6, 'Width': 7}}]","Gift of Elizabeth M. Riley, 1991",,,,,,,,,,,,Prints,,,2025-08-13T04:48:28.07Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/930494,,,False,
629260,False,23.112.2134,1923,False,,,[],"[{'constituentID': 165171, 'role': 'Manufacturer', 'name': 'Brewster &amp; Co.', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",Drawings and Prints,Drawing,Rockaway #20722,,,,,,Manufacturer,,Brewster & Co.,"American, New York",,Brewster & Co.,American,,,,,,1895,1895,1895,Graphite,Sheet: 20 in. × 12 3/8 in. (50.8 × 31.4 cm),"[{'elementName': 'Sheet', 'elementDescription': None, 'elementMeasurements': {'Height': 50.800102, 'Width': 31.432564}}]","Gift of William Brewster, 1923",,,,,,,,,,,,Drawings,,,2024-07-23T04:52:45.517Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/629260,,,False,
337423,False,66.618.3,1966,True,https://images.metmuseum.org/CRDImages/dp/original/DP801122.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP801122.jpg,['https://images.metmuseum.org/CRDImages/dp/original/DP801123.jpg'],"[{'constituentID': 166029, 'role': 'Artist', 'name': 'Abraham Bloemaert', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500007342', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q329811', 'gender': ''}]",Drawings and Prints,Drawing,"Saint Paul Seated, with his Conversion in the Background (recto); Figure Sketch (verso)",,,,,,Artist,,Abraham Bloemaert,"Netherlandish, Gorinchem 1566–1651 Utrecht",,"Bloemaert, Abraham",Netherlandish,1566,1651,,https://www.wikidata.org/wiki/Q329811,http://vocab.getty.edu/page/ulan/500007342,late 16th–mid-17th century,1580,1651,"Black chalk, brush and brown and gray wash, red chalk, heightened with white gouache; incised for transfer (?); framing line in pen and black ink",9 5/16 x 6 1/2 in. (23.7 x 16.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 23.7, 'Width': 16.5}}]","Rogers Fund, 1966",,,,,,,,,,,,Drawings,,,2025-03-06T04:54:30Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/337423,"[{'term': 'Saint Paul', 'AAT_URL': 'http://vocab.getty.edu/page/ia/901001058', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q9200'}]",,False,
786050,False,50.602.1370,1950,False,,,[],"[{'constituentID': 161861, 'role': 'Artist', 'name': 'Auguste Edouart', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500119964', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q2870949', 'gender': ''}]",Drawings and Prints,Cut paper; drawing,A Creek Indian seated smoking a peace pipe,,,,,,Artist,,Auguste Edouart,"French, 1789–1861",,"Edouart, Auguste",French,1789,1861,,https://www.wikidata.org/wiki/Q2870949,http://vocab.getty.edu/page/ulan/500119964,ca. 1830–50,1825,1855,"Cut paper silhouette, pen and ink, brush and brown wash, and white chalk","Image: 8 1/16 × 8 5/8 in. (20.5 × 21.9 cm)
Sheet: 13 1/2 × 10 3/8 in. (34.3 × 26.4 cm)","[{'elementName': 'Sheet', 'elementDescription': None, 'elementMeasurements': {'Height': 34.3, 'Width': 26.4}}, {'elementName': 'Image', 'elementDescription': None, 'elementMeasurements': {'Height': 20.5, 'Width': 21.9}}]","Glenn Tilley Morse Collection, Bequest of Glenn Tilley Morse, 1950",,,,,,,,,,,,Cut Paper,,,2022-02-09T04:42:08.947Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/786050,,,False,
77259,False,1978.531.13,1978,False,,,[],,Asian Art,Shard,Shard,Korea,Goryeo dynasty (918–1392),,,,,,,,,,,,,,,,12th century,1100,1199,Pottery,"Largest shard: H. 3 in. (7.6 cm); Diam. 5 3/8 in. (13.7 cm)
Smallest shard: H. 1 in. (2.5 cm)","[{'elementName': 'Overall', 'elementDescription': 'CSR Survey', 'elementMeasurements': {'Depth': 4.8260098, 'Height': 1.2700025, 'Weight': 0.028352708, 'Width': 7.874016}}]","Gift of John and Betty Menke, 1978",,,,,,,,,,,,Ceramics,,,2020-04-02T14:22:10.83Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/77259,,,False,
405505,False,63.350.215.171.277,1963,True,https://images.metmuseum.org/CRDImages/dp/original/DP846827.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP846827.jpg,[],"[{'constituentID': 163285, 'role': 'Publisher', 'name': 'Issued by Goodwin &amp; Company', 'constituentULAN_URL': '(not assigned)', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q5583666', 'gender': ''}]",Drawings and Prints,Photograph,"Miss Dashwood, from the Actors and Actresses series (N171) for Old Judge Cigarettes",,,,,,Publisher,Issued by,Goodwin & Company,,,Goodwin & Company,,1850,1950,,https://www.wikidata.org/wiki/Q5583666,(not assigned),1886–90,1886,1890,Albumen photograph,sheet: 2 11/16 x 1 3/8 in. (6.9 x 3.5 cm),"[{'elementName': 'Sheet', 'elementDescription': None, 'elementMeasurements': {'Height': 6.9, 'Width': 3.5}}]","The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",,,,,,,,,,,,Photographs,,,2025-03-06T04:54:30Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/405505,"[{'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Actresses', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025658', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q21169216'}]",,False,
214342,False,08.161.3,1908,True,https://images.metmuseum.org/CRDImages/es/original/166803.jpg,https://images.metmuseum.org/CRDImages/es/web-large/166803.jpg,['https://images.metmuseum.org/CRDImages/es/original/4163.jpg'],,European Sculpture and Decorative Arts,Piece,Piece,,,,,,,,,,,,,,,,,,ca. 1720 (?),1715,1725,"Silk, linen and metal thread",L. 61 1/2 x 22 inches (loom width) (156.2 x 55.9 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 156.2, 'Width': 55.9}}]","Rogers Fund, 1908",,,,,,,,,,,,Textiles-Woven,,,2025-01-31T04:54:36.6Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/214342,,,False,
378996,False,23.112.920,1923,True,https://images.metmuseum.org/CRDImages/dp/original/DP881541.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP881541.jpg,[],"[{'constituentID': 165171, 'role': 'Manufacturer', 'name': 'Brewster &amp; Co.', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",Drawings and Prints,Drawing,"Design for Pony Phaeton, no. 3782",,,,,,Manufacturer,,Brewster & Co.,"American, New York",,Brewster & Co.,American,,,,,,1882,1882,1882,"Pen and black ink, watercolor and gouache with gum arabic",Sheet: 6 15/16 x 9 in. (17.6 x 22.9 cm),"[{'elementName': 'Sheet', 'elementDescription': None, 'elementMeasurements': {'Height': 17.621284, 'Width': 22.860046}}]","Gift of William Brewster, 1923",,,,,,,,,,,,Drawings,,,2025-03-06T04:54:30Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/378996,"[{'term': 'Carriages', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300185335', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q235356'}]",,False,
719793,False,1981.1055.54,1981,False,,,[],"[{'constituentID': 106204, 'role': 'Artist', 'name': 'Robert Bryer', 'constituentULAN_URL': '', 'constituentWikidata_URL': '', 'gender': ''}]",Drawings and Prints,Drawing Ornament & Architecture,Textile Design with Black-and-White Scrolling Motifs with Rosettes Over a Red Background,,,,,,Artist,,Robert Bryer,"American, 20th century",,"Bryer, Robert",American,1900,1980,,,,ca. 1940–50,1935,1955,Gouache over graphite,"Image: 6 1/8 × 5 7/8 in. (15.6 × 15 cm)
Sheet: 12 in. × 10 1/4 in. (30.5 × 26.1 cm)","[{'elementName': 'Sheet', 'elementDescription': None, 'elementMeasurements': {'Height': 30.5, 'Width': 26.1}}, {'elementName': 'Image', 'elementDescription': None, 'elementMeasurements': {'Height': 15.6, 'Width': 15}}]","Gift of Stephen Perlow, 1981",,,,,,,,,,,,Drawings,,,2022-11-02T04:54:43.4Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/719793,,,False,
771787,False,2018.502.1,2018,False,,,[],"[{'constituentID': 202053, 'role': 'Artist', 'name': 'Alfredo Camisa', 'constituentULAN_URL': '(not assigned)', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3611358', 'gender': ''}]",Photographs,,"La mattina dopo il Carnevale in Galleria, Napoli",,,,,,Artist,,Alfredo Camisa,"Italian, Bologna 1927–2007 Pescia",,"Camisa, Alfredo",Italian,1927-09-01,2007-08-07,,https://www.wikidata.org/wiki/Q3611358,(not assigned),1957,1957,1957,Gelatin silver print,Image: 11 5/8 × 9 3/16 in. (29.5 × 23.4 cm),"[{'elementName': 'Image', 'elementDescription': None, 'elementMeasurements': {'Height': 29.5, 'Width': 23.4}}]","Gift of Collezione Bertero, 2018",,,,,,,,,,,,Photographs,© Alfredo Camisa Photography Archive,,2021-06-05T04:45:37.2Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/771787,,,False,
587037,False,30.3.28.9,1930,True,https://images.metmuseum.org/CRDImages/eg/original/LC-30_3_28_9_EGDP027274.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-30_3_28_9_EGDP027274.jpg,['https://images.metmuseum.org/CRDImages/eg/original/LC-30_3_28_9_EGDP027275.jpg'],,Egyptian Art,"Shabti, Nauny",Worker Shabti of Nauny,,Third Intermediate Period,Dynasty 21,reign of Psusennes I,,,,,,,,,,,,,,ca. 1050 B.C.,-1050,-1050,Faience,H. 8.5 × W. 2.9 × D. 2.2 cm (8.5 × 2.9 × 2.2 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 2.2, 'Height': 8.5, 'Width': 2.9}}]","Rogers Fund, 1930",From,,,,Egypt,"Upper Egypt, Thebes",Deir el-Bahri,"Tomb of Meritamun (TT 358, MMA 65)","first corridor, burial of Nauny","MMA excavations, 1928–29",,,,,2025-03-06T04:54:30Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/587037,,https://www.wikidata.org/wiki/Q116443554,False,126
